cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
246,0,0,5,1.0858382938890403,206,3,0.8884502877862838,1
197,3,3,2,0.9394670956442456,1400,3,0.8884502877862838,1
130,1,0,11,0.4690950023808687,241,12,0.8884502877862838,1
285,6,4,1,0.6967487680184489,968,12,0.9431945538974952,0
689,6,4,11,0.1507758841831028,1315,6,0.9431945538974952,0
664,6,2,7,0.3625136939107947,819,6,1.804272708628173,0
245,3,3,2,1.0389418200810472,1335,6,0.8884502877862838,1
1476,6,1,10,1.149502117528593,2583,11,1.804272708628173,0
1345,2,1,5,0.6251269664239516,2568,11,0.9431945538974952,1
871,3,0,6,1.7472018580710764,1716,12,1.804272708628173,1
386,6,0,11,0.0959214324201657,665,7,0.8884502877862838,1
275,2,6,7,0.5964226496599752,301,6,0.9431945538974952,1
1176,5,1,10,0.652979889266256,2246,3,0.8884502877862838,1
73,2,3,2,1.1185215996304887,441,12,0.9431945538974952,1
683,2,6,11,0.0353852038364127,1064,11,0.8884502877862838,1
297,2,2,5,0.7365386577931696,302,11,0.8884502877862838,1
1091,5,1,7,0.5256522419871498,2255,11,0.8884502877862838,0
191,5,1,7,0.9306577237676292,332,6,0.8884502877862838,0
271,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
1056,2,0,0,0.6012530325591191,1651,11,0.9431945538974952,0
346,6,6,7,0.7913931095561068,351,6,0.9431945538974952,1
469,6,4,5,0.2502506086199046,1126,1,0.9431945538974952,0
734,6,2,7,0.0720474985553333,1391,11,0.8884502877862838,0
1104,3,3,2,0.808160459387667,2538,6,0.0273721330556057,1
631,0,5,3,0.6967487680184489,981,3,0.9431945538974952,0
255,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
44,2,1,6,0.5614631427843984,42,12,0.8884502877862838,1
258,3,3,2,1.070773731900824,1543,3,0.9431945538974952,1
201,0,0,10,0.485862352212429,374,11,0.8884502877862838,1
397,2,0,3,0.429305112606148,359,3,0.9431945538974952,0
674,6,1,5,0.6640654622770004,848,6,0.9431945538974952,1
77,1,0,10,0.6609378672212003,95,3,0.8884502877862838,0
673,5,1,7,0.5645907378401985,1253,8,0.8884502877862838,1
1261,6,0,10,2.195976218603749,3213,11,0.9431945538974952,1
1024,6,6,5,0.3974732007863714,2188,6,0.9431945538974952,0
482,2,0,5,0.5097362860772614,594,12,0.9431945538974952,1
446,6,6,10,0.863014911150604,883,11,0.8884502877862838,0
278,0,0,5,0.4372630905610921,284,11,1.804272708628173,0
511,2,5,10,0.378429649820683,843,11,0.9431945538974952,0
978,6,4,11,0.859035922173132,2102,6,0.8884502877862838,0
1014,6,6,10,1.5314850593659124,1139,11,0.9431945538974952,1
471,2,0,11,0.1874381789020234,472,6,0.9431945538974952,0
461,1,3,2,0.4739253852800127,1818,6,0.0273721330556057,0
449,5,4,5,1.078731709855768,477,6,0.8884502877862838,1
267,2,1,7,0.5853370766492308,552,6,0.8884502877862838,0
233,0,0,4,0.2621875755523209,265,11,1.804272708628173,0
915,2,6,10,1.3166196545824205,896,11,0.9431945538974952,1
170,4,0,5,0.5248008480654778,230,12,0.0273721330556057,1
235,6,1,10,1.5482524091974728,425,11,0.9431945538974952,1
167,6,0,10,0.1834591899245513,395,11,1.804272708628173,0
562,6,0,5,0.0720474985553333,459,11,0.9431945538974952,0
1122,5,1,10,0.3377883661242903,2863,11,0.9431945538974952,0
200,0,0,4,1.014216492294543,183,6,0.9431945538974952,1
868,6,0,10,1.8219512547213736,1497,11,0.9431945538974952,1
485,6,1,11,0.382408638798155,940,6,0.9431945538974952,1
300,5,0,10,0.541568197897038,742,12,0.9431945538974952,1
164,2,0,7,0.3426187490234343,311,6,0.9431945538974952,0
119,0,0,3,0.5614631427843984,131,3,0.8884502877862838,1
860,5,1,6,0.4699463963025407,1159,11,0.9431945538974952,1
597,6,0,10,1.027004853148631,1251,12,0.9431945538974952,1
531,1,6,11,0.4611370244259246,1220,11,0.8884502877862838,1
770,6,0,5,1.284787742762644,1220,6,0.9431945538974952,1
1070,2,1,5,0.0473221707688289,1294,6,0.8884502877862838,1
672,5,1,6,0.7086857349508652,1171,11,0.8884502877862838,1
582,5,1,6,1.074752720878296,660,12,0.9431945538974952,1
114,1,0,10,0.3903666167530992,115,3,0.9431945538974952,0
1165,6,0,10,2.148228350874084,1780,6,0.8884502877862838,0
363,2,6,11,0.0282786198031404,449,6,0.9431945538974952,1
274,5,1,11,1.0946476657656563,532,6,0.9431945538974952,1
283,2,0,3,0.7444966357481138,211,3,0.0273721330556057,0
110,6,0,5,0.1715222229921351,209,6,0.9431945538974952,1
337,0,6,10,0.7047067459733931,252,12,0.8884502877862838,0
58,2,0,10,0.2391650356091604,50,6,0.9431945538974952,0
772,6,5,10,0.2064817298677118,2761,11,0.0273721330556057,0
225,5,0,3,1.0866896878107122,368,10,0.9431945538974952,1
790,6,4,8,0.3377883661242903,1307,1,0.9431945538974952,0
405,2,4,5,1.1463745224727933,429,6,0.8884502877862838,1
623,6,0,5,0.0871120605435496,486,11,0.9431945538974952,0
547,2,5,9,0.162712851115519,2154,10,0.9431945538974952,0
196,0,0,5,0.6887907900635047,174,6,0.9431945538974952,1
125,5,1,7,0.4372630905610921,315,6,0.9431945538974952,0
714,6,2,10,0.0879634544652216,1212,12,0.9431945538974952,0
937,5,1,6,0.4938203301673731,1624,11,0.8884502877862838,0
579,5,1,10,0.2025027408902398,811,6,0.9431945538974952,1
714,6,2,7,0.2184186968001281,1003,6,0.8884502877862838,0
80,0,0,5,0.4023035836855154,192,6,0.9431945538974952,1
612,6,4,3,2.1243544170092514,2359,11,0.8884502877862838,0
1155,6,0,10,0.7635401867138022,2373,6,0.9431945538974952,0
623,6,1,5,0.0353852038364127,741,1,0.9431945538974952,1
446,2,6,5,0.0123626638932521,408,12,0.9431945538974952,1
698,5,1,0,0.0362365977580846,1265,11,1.804272708628173,0
768,6,0,5,1.5394430373208567,1352,6,0.9431945538974952,1
169,6,0,10,0.8200974263200832,209,11,0.8884502877862838,1
488,2,0,3,0.167543234014663,266,6,1.804272708628173,0
236,1,0,10,0.971299007464022,296,10,0.9431945538974952,1
194,6,0,10,0.0592591377012451,195,6,0.9431945538974952,1
360,2,0,4,0.1826077960028794,734,11,0.8884502877862838,0
293,0,0,3,0.4540304403926524,426,10,0.9431945538974952,1
369,6,0,8,0.3227238041360739,736,11,0.8884502877862838,0
369,2,2,10,0.2431440245866324,317,11,0.8884502877862838,1
298,6,0,1,0.9832359743964384,448,1,0.9431945538974952,1
850,6,0,5,2.4585894911169057,1076,12,0.8884502877862838,1
781,5,1,6,0.3426187490234343,1668,11,0.8884502877862838,0
711,2,5,11,0.8152670434209391,1164,7,0.9431945538974952,0
647,6,0,5,1.1057332387764005,1422,11,0.8884502877862838,1
75,6,0,3,0.4977993191448452,202,11,0.9431945538974952,0
25,6,0,11,1.090668676788184,11,11,0.8884502877862838,1
467,0,5,3,0.1666918400929911,740,5,0.9431945538974952,1
962,3,3,2,1.3095130705491482,2196,6,0.0273721330556057,1
931,6,0,10,2.315345887927911,1592,11,0.8884502877862838,0
637,5,1,3,0.7723495585904183,1092,9,0.8884502877862838,1
776,3,3,2,1.3771558831661737,2229,6,0.8884502877862838,1
658,2,0,10,1.3245776325373646,1392,11,0.9431945538974952,0
733,5,6,11,0.6043806276149193,1790,12,0.9431945538974952,1
701,2,5,11,0.6211479774464795,1277,10,0.9431945538974952,1
150,0,0,3,0.2869129033388253,152,3,0.8884502877862838,1
496,6,4,11,0.1865867849803515,1371,12,0.9431945538974952,0
860,6,0,11,1.837867210631262,1071,6,0.9431945538974952,1
794,6,0,10,0.5853370766492308,1525,11,0.8884502877862838,0
775,6,2,10,0.1030280164534379,1312,12,0.8884502877862838,0
757,6,4,11,0.3696202779440669,1683,6,0.9431945538974952,0
434,6,0,6,0.8479503491623878,853,11,0.8884502877862838,0
372,2,5,10,0.6887907900635047,615,11,0.9431945538974952,0
583,3,3,2,1.456735662715615,2141,6,0.8884502877862838,1
1076,2,0,10,1.3086616766274763,1591,6,1.804272708628173,0
265,6,0,1,0.9275301287118292,349,1,0.9431945538974952,1
345,5,4,5,1.1782064342925698,581,6,0.8884502877862838,1
1086,5,1,10,0.0393641928138847,2477,11,0.9431945538974952,0
87,4,0,3,1.2498282358870672,97,11,1.804272708628173,0
219,6,0,9,0.0831330715660775,384,11,0.8884502877862838,0
528,1,0,5,0.2184186968001281,802,11,0.8884502877862838,1
651,6,2,10,0.1945447629352956,939,6,1.804272708628173,0
894,5,1,7,0.9465736796775176,1443,8,0.8884502877862838,1
314,6,4,5,0.7285806798382255,950,6,0.9431945538974952,0
1602,6,1,10,0.4571580354484525,3360,11,0.9431945538974952,1
538,6,4,7,0.2383136416874884,2451,6,0.8884502877862838,1
665,6,4,10,0.9744266025198222,2716,6,0.8884502877862838,1
1814,6,4,11,0.2192700907218,3508,6,1.804272708628173,1
171,0,0,5,0.6052320215365912,188,6,0.0273721330556057,1
322,2,2,5,0.7564336026805301,274,11,0.9431945538974952,1
570,2,0,11,0.1993751458344396,596,12,0.9431945538974952,1
1429,6,4,1,1.7065605743746837,3210,12,0.9431945538974952,1
590,1,6,7,0.6640654622770004,1327,11,0.8884502877862838,1
463,6,0,10,1.1782064342925698,1152,12,0.9431945538974952,1
613,6,0,3,0.6163175945473355,1227,11,0.8884502877862838,1
638,6,4,11,0.1985237519127677,1540,12,0.9431945538974952,0
697,2,5,10,0.1715222229921351,2066,11,0.0273721330556057,0
375,6,6,10,0.6450219113113119,497,11,0.8884502877862838,1
972,5,0,10,0.3744506608432109,2383,6,0.9431945538974952,0
710,6,4,3,2.35115678872516,2560,11,0.9431945538974952,0
272,0,0,10,0.0203206418481963,406,11,0.8884502877862838,1
330,5,3,2,0.2582085865748488,733,12,0.9431945538974952,0
576,6,4,11,0.3576833110116507,1587,12,0.8884502877862838,0
441,6,0,11,0.6052320215365912,795,11,0.8884502877862838,0
93,6,1,10,0.2511020025415766,102,12,0.9431945538974952,0
833,6,4,10,1.7065605743746837,3358,6,0.9431945538974952,1
79,6,0,10,0.3983245947080434,57,6,0.9431945538974952,0
313,0,0,9,0.1755012119696072,380,11,0.9431945538974952,1
991,5,0,4,0.4889899472682291,2241,11,1.804272708628173,0
1113,2,0,0,0.3505767269783785,2184,11,0.9431945538974952,0
905,5,0,10,0.4977993191448452,2469,6,0.8884502877862838,0
714,2,1,11,0.4014521897638435,1113,6,0.9431945538974952,1
791,6,4,11,0.1706708290704632,1164,6,0.8884502877862838,0
464,2,4,5,0.8161184373426111,605,6,0.8884502877862838,1
328,6,6,7,1.1017542497989286,376,6,0.8884502877862838,1
106,3,0,5,0.7763285475678904,91,6,1.804272708628173,1
90,6,1,10,0.0282786198031404,139,12,0.9431945538974952,0
533,2,1,10,0.6211479774464795,950,6,1.804272708628173,1
473,6,6,11,0.7993510875110509,1436,11,0.9431945538974952,0
302,2,6,7,0.3664926828882667,394,3,0.9431945538974952,1
943,5,1,6,0.326702793113546,1733,11,0.8884502877862838,0
678,2,5,11,1.0619643600242077,1134,6,0.9431945538974952,0
529,3,3,2,0.3625136939107947,1768,6,0.0273721330556057,0
534,6,1,10,0.699876363074249,658,6,0.9431945538974952,1
124,1,0,10,0.3306817820910181,108,3,0.8884502877862838,0
904,2,0,10,1.989068791775201,1355,11,0.8884502877862838,1
182,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
297,0,6,7,0.2550809915190487,321,3,0.9431945538974952,1
255,0,0,9,0.0441945757130287,398,11,0.9431945538974952,1
95,6,3,2,1.0548577759909357,515,12,0.8884502877862838,1
551,5,1,10,1.030983842126103,1074,11,0.9431945538974952,0
539,6,1,10,1.1225005886079609,787,11,0.8884502877862838,0
959,5,1,6,0.0433431817913568,1664,11,0.8884502877862838,0
732,6,0,5,0.9028048009253248,1241,6,0.9431945538974952,1
339,5,3,2,0.0632381266787172,704,7,0.9431945538974952,0
167,2,0,11,0.699876363074249,297,12,0.8884502877862838,1
534,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
1676,2,0,11,0.4094101677187876,2532,11,0.8884502877862838,0
628,2,2,5,0.5853370766492308,1113,11,0.8884502877862838,0
885,6,6,5,0.5009269142006454,2083,6,0.8884502877862838,0
1258,6,4,11,1.7145185523296278,2343,6,0.9431945538974952,0
339,0,6,10,0.6251269664239516,288,12,0.9431945538974952,0
562,5,1,7,0.699876363074249,694,1,0.9431945538974952,1
709,2,6,10,0.4452210685160363,1693,11,0.9431945538974952,0
901,6,1,6,0.2025027408902398,1242,11,1.804272708628173,0
431,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
992,6,4,11,0.4929689362457012,2098,6,0.9431945538974952,0
910,3,3,2,1.0866896878107122,2310,6,0.8884502877862838,1
456,6,2,10,0.2033541348119117,1119,12,0.9431945538974952,0
51,6,0,10,1.2219753130447626,89,1,0.8884502877862838,1
381,6,0,1,0.4381144844827641,594,7,0.8884502877862838,0
1890,6,1,10,0.8789308670604924,2774,11,0.9431945538974952,1
1219,2,2,10,1.993047780752673,1543,11,0.9431945538974952,1
1446,2,1,11,0.2113121127668558,3131,6,0.8884502877862838,1
677,0,0,7,3.294177176386041,1679,11,0.9431945538974952,1
75,0,0,3,0.9553830515541336,117,11,0.8884502877862838,0
1353,5,1,5,0.2025027408902398,1775,6,0.8884502877862838,1
1084,2,6,5,0.4770529803358129,2341,8,0.9431945538974952,0
633,6,5,7,0.1834591899245513,1844,10,0.9431945538974952,0
706,3,0,10,0.4540304403926524,2454,6,0.8884502877862838,0
602,2,0,10,1.7861403539241252,1591,11,0.8884502877862838,0
455,0,0,5,1.244997852987923,638,11,1.804272708628173,1
1005,6,2,7,1.1176702057088168,1721,11,0.9431945538974952,0
350,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
638,6,2,10,1.0778803159340962,1569,11,0.8884502877862838,1
707,5,5,3,0.1428179062281586,1955,10,1.804272708628173,0
1604,6,4,10,2.9679000802333317,3109,11,0.9431945538974952,0
62,6,0,10,1.2219753130447626,109,1,0.9431945538974952,1
1041,6,5,7,0.5327588260204219,1708,6,0.9431945538974952,1
65,1,0,10,0.1874381789020234,54,6,0.8884502877862838,0
724,3,3,2,1.233912279977179,2241,6,0.8884502877862838,1
643,2,6,11,0.1357113221948865,979,11,0.8884502877862838,1
55,0,0,4,1.1782064342925698,155,6,0.9431945538974952,1
362,0,5,3,0.1556062670822468,663,5,0.8884502877862838,1
747,6,4,8,0.0919424434426936,1199,12,0.9431945538974952,0
346,2,1,6,0.0242996308256684,662,7,1.804272708628173,0
881,6,0,5,1.1892920073033142,965,12,0.9431945538974952,1
495,5,1,11,1.0429208090585194,641,7,0.8884502877862838,1
637,6,5,11,0.0481735646905008,1368,12,0.9431945538974952,1
853,2,5,9,0.4889899472682291,1961,0,0.9431945538974952,0
415,6,5,3,0.5773790986942867,715,11,0.9431945538974952,0
68,0,0,4,0.9553830515541336,200,6,0.8884502877862838,1
630,2,1,11,0.1428179062281586,962,6,1.804272708628173,1
625,2,5,7,0.6171689884690075,858,8,1.804272708628173,1
628,6,2,10,0.0672171156561892,1261,11,0.8884502877862838,0
266,0,2,5,0.8877402389371084,269,11,0.8884502877862838,1
508,6,2,4,0.2789549253838811,1225,11,0.9431945538974952,0
271,2,0,8,0.5535051648294542,564,12,0.9431945538974952,1
325,2,1,10,1.2100383461123465,455,11,1.804272708628173,0
797,6,6,10,3.604538316628863,765,6,0.8884502877862838,1
505,6,0,10,0.4460724624377082,1346,3,1.804272708628173,0
135,6,0,7,1.2458492469095952,184,11,0.8884502877862838,1
573,2,5,10,0.0800054765102774,911,11,0.9431945538974952,0
125,6,1,5,1.6954750013639397,179,6,0.9431945538974952,1
670,6,4,11,0.0672171156561892,1446,12,0.9431945538974952,0
705,6,1,7,1.0946476657656563,747,11,0.9431945538974952,0
314,6,6,7,1.3325356104923087,408,8,0.9431945538974952,1
946,6,5,7,0.3537043220341786,1652,6,0.8884502877862838,1
309,6,0,1,0.9354881066667734,442,1,0.9431945538974952,1
386,6,0,1,0.4420934734602362,633,1,0.8884502877862838,0
279,3,3,2,1.030983842126103,1730,6,0.8884502877862838,1
521,6,1,5,0.2152911017443279,650,6,0.9431945538974952,1
290,2,0,4,0.6131899994915354,528,11,0.8884502877862838,0
100,6,0,9,0.593295054604175,322,11,1.804272708628173,0
845,6,6,10,0.9505526686549896,1969,11,0.9431945538974952,0
550,4,2,5,0.3625136939107947,1293,11,0.8884502877862838,0
353,5,0,9,0.056131542645445,498,10,0.9431945538974952,1
770,6,0,10,0.1507758841831028,1259,3,0.9431945538974952,0
623,5,1,6,0.7604125916580021,1066,11,0.8884502877862838,1
354,6,0,1,0.4062825726629875,535,1,0.9431945538974952,1
666,6,5,5,0.5057572970997893,562,6,1.804272708628173,1
1328,6,4,11,0.2988498702712415,3218,6,0.9431945538974952,1
464,6,6,5,0.1189439723633262,310,11,0.9431945538974952,0
1325,6,4,1,1.1892920073033142,2914,12,0.8884502877862838,1
113,6,0,4,0.537589208919566,185,6,0.8884502877862838,1
359,6,6,5,0.4651160134033967,740,6,0.8884502877862838,0
333,6,5,7,0.8439713601849157,257,6,0.8884502877862838,1
438,6,0,11,0.0004256969608359,673,7,0.8884502877862838,1
804,6,4,10,1.4081364010642785,2785,6,0.8884502877862838,1
51,6,0,10,1.237891268954651,91,6,0.8884502877862838,1
231,0,0,3,0.326702793113546,395,11,0.9431945538974952,1
914,6,6,5,0.1476482891273027,2195,8,0.9431945538974952,0
842,2,6,10,1.5991278719829378,1066,11,0.9431945538974952,1
673,6,5,10,0.0791540825886055,1526,11,0.8884502877862838,1
956,5,1,7,0.9505526686549896,1527,8,0.9431945538974952,1
643,6,0,11,0.0441945757130287,587,12,0.9431945538974952,1
695,6,5,5,0.2033541348119117,799,6,1.804272708628173,1
536,1,3,2,0.214439707822656,2004,6,0.0273721330556057,0
495,3,3,2,0.0632381266787172,3480,11,0.8884502877862838,1
339,6,5,9,0.3377883661242903,795,6,0.8884502877862838,1
35,2,1,6,0.4699463963025407,66,7,0.8884502877862838,1
78,2,3,2,1.0986266547431285,487,12,0.9431945538974952,1
30,6,0,7,0.6728748341536165,51,4,0.9431945538974952,1
330,2,1,10,1.0628157539458798,537,11,0.9431945538974952,0
248,2,1,10,1.1981013791799302,582,11,0.9431945538974952,1
828,5,1,6,0.3903666167530992,1332,11,0.9431945538974952,1
579,0,5,10,0.3107868372036577,1030,3,0.8884502877862838,0
299,5,1,7,0.6688958451761444,605,3,0.8884502877862838,0
336,0,0,3,0.3019774653270416,377,6,0.9431945538974952,0
28,2,1,6,0.752454613703058,32,7,0.9431945538974952,1
331,2,6,7,0.6242755725022796,364,6,0.8884502877862838,1
569,5,1,7,0.2272280686767442,518,1,0.8884502877862838,1
101,6,1,5,1.8068866927331573,168,6,0.9431945538974952,1
350,0,6,7,0.0919424434426936,407,3,0.8884502877862838,1
828,5,1,6,0.4659674073250686,1215,11,0.9431945538974952,1
1064,2,2,10,1.6946236074422676,1383,11,0.9431945538974952,1
527,6,2,3,0.1556062670822468,660,7,0.9431945538974952,1
573,6,4,11,0.1237743552624702,1063,6,0.9431945538974952,0
103,3,0,5,0.7444966357481138,92,6,0.0273721330556057,1
566,6,1,11,0.2789549253838811,853,6,0.9431945538974952,1
285,2,1,10,1.0588367649684076,546,11,1.804272708628173,0
513,5,3,2,0.3107868372036577,1602,12,0.9431945538974952,0
1007,5,5,0,0.807309065465995,2088,0,0.9431945538974952,0
230,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
876,6,0,10,1.6946236074422676,3132,11,0.9431945538974952,1
1358,5,1,10,0.3537043220341786,2586,11,0.9431945538974952,0
1035,6,4,6,0.2820825204396813,2212,10,0.8884502877862838,1
540,6,5,10,0.1914171678794955,1575,6,0.9431945538974952,1
873,2,1,10,0.6600864732995283,1147,6,0.8884502877862838,0
212,2,0,8,0.4977993191448452,605,9,0.9431945538974952,1
106,0,0,5,0.6052320215365912,88,6,0.0273721330556057,1
631,6,2,10,0.1834591899245513,1137,11,0.8884502877862838,0
744,6,5,7,0.2908918923162973,974,8,1.804272708628173,1
451,6,5,11,0.4301565065278199,1110,12,0.9431945538974952,1
140,0,0,3,0.5057572970997893,154,6,0.8884502877862838,1
704,2,1,11,0.1826077960028794,917,1,0.8884502877862838,1
246,5,1,5,1.134437555540377,485,6,0.9431945538974952,1
567,1,6,11,0.2192700907218,1187,11,0.9431945538974952,1
281,5,0,9,0.4580094293701244,378,10,0.8884502877862838,1
794,2,6,11,0.0083836749157801,1188,11,0.8884502877862838,1
339,5,1,7,0.4381144844827641,594,6,0.8884502877862838,0
315,2,6,10,0.4619884183475966,241,6,0.9431945538974952,1
265,5,0,10,0.9593620405316058,653,12,0.9431945538974952,1
156,6,0,6,1.1742274453150978,546,7,0.9431945538974952,1
1458,6,2,10,1.4797582026587754,1615,11,0.9431945538974952,0
964,6,6,10,1.5235270814109685,1299,11,0.8884502877862838,1
1820,2,0,11,0.1547548731605749,2280,11,1.804272708628173,0
462,6,3,2,0.5853370766492308,1168,12,0.8884502877862838,0
419,2,0,10,0.0513011597463009,370,6,1.804272708628173,0
580,6,0,5,0.0879634544652216,418,3,0.9431945538974952,0
336,2,6,7,0.3704716718657388,371,6,0.8884502877862838,1
765,6,0,5,1.615043827892826,1456,6,0.9431945538974952,1
926,6,2,7,1.1534811065060655,1715,11,0.9431945538974952,0
982,6,5,7,0.4133891566962597,1620,6,0.8884502877862838,1
815,5,1,6,0.0234482369039964,1740,11,0.8884502877862838,0
55,6,0,10,1.253807224864539,123,1,0.9431945538974952,1
1390,6,4,6,1.4837371916362476,3013,12,0.8884502877862838,1
740,6,5,10,0.8669939001280762,3356,11,0.8884502877862838,0
812,6,0,10,2.1163964390543075,3257,11,0.8884502877862838,1
1438,6,1,5,0.2152911017443279,2766,11,0.9431945538974952,1
55,0,0,3,1.3333870044139808,86,11,0.9431945538974952,0
186,1,0,11,1.0022795253621266,301,12,0.8884502877862838,1
932,6,5,10,0.6202965835248075,2832,11,0.8884502877862838,0
370,0,0,4,0.699876363074249,537,11,1.804272708628173,1
612,2,6,11,0.7365386577931696,1158,12,0.9431945538974952,1
637,6,1,10,0.2471230135641045,1013,6,0.9431945538974952,1
230,6,0,1,0.859887316094804,575,1,0.9431945538974952,0
621,6,1,11,0.2948708812937694,572,6,0.8884502877862838,1
1466,4,2,5,0.9147417678577412,1601,11,0.8884502877862838,0
1269,5,0,4,0.1436693001498306,2017,11,1.804272708628173,0
662,6,0,5,0.1706708290704632,429,3,0.8884502877862838,0
889,6,2,7,1.0500273930917916,1647,11,0.9431945538974952,0
726,6,5,11,0.1786288070254073,1625,6,0.9431945538974952,1
215,2,1,5,0.7444966357481138,553,6,0.8884502877862838,1
626,0,2,10,2.9201522125036665,1133,11,0.8884502877862838,1
733,5,0,10,0.0154902589490523,1567,11,0.8884502877862838,0
359,3,3,2,0.060110531622917,2936,11,0.8884502877862838,1
902,6,0,10,2.2238291414460534,1828,11,0.8884502877862838,0
738,6,4,11,0.3178934212369299,1125,6,0.8884502877862838,0
217,0,0,3,0.3227238041360739,177,3,0.9431945538974952,1
259,6,0,7,0.8002024814327229,207,11,0.9431945538974952,1
436,6,4,5,0.0990490274759658,1200,6,0.8884502877862838,0
106,0,0,5,0.4460724624377082,90,6,0.8884502877862838,1
294,5,3,2,0.2343346527100163,688,12,0.9431945538974952,0
107,6,0,4,0.4261775175503479,201,11,0.8884502877862838,0
44,0,0,3,1.1662694673601537,100,11,1.804272708628173,0
405,6,6,10,0.214439707822656,311,11,0.9431945538974952,0
399,2,0,3,0.2988498702712415,334,6,0.9431945538974952,0
722,5,3,2,0.1706708290704632,1545,12,0.9431945538974952,0
381,6,1,6,0.0083836749157801,668,7,0.9431945538974952,0
537,6,0,5,0.485862352212429,394,11,0.9431945538974952,0
40,6,0,10,1.401029817031006,80,6,0.8884502877862838,1
522,1,0,5,0.2820825204396813,753,11,0.9431945538974952,1
536,6,2,10,0.4739253852800127,933,6,0.9431945538974952,0
350,2,6,11,0.0481735646905008,430,12,0.8884502877862838,1
918,6,0,5,1.567295960163161,1465,6,0.9431945538974952,1
357,6,0,11,1.281660147706844,798,11,0.9431945538974952,0
631,6,5,7,0.96732001848655,833,8,0.9431945538974952,1
1016,5,1,6,0.1547548731605749,1822,11,0.8884502877862838,0
1224,5,0,11,0.3815572448764831,2011,11,0.9431945538974952,0
291,6,1,10,1.2299332909997067,771,11,0.9431945538974952,1
652,5,1,0,0.3585347049333226,1148,11,0.9431945538974952,0
612,5,6,11,0.2152911017443279,1387,12,0.9431945538974952,1
917,5,1,6,0.4062825726629875,1175,11,0.8884502877862838,1
366,2,0,3,0.2232490796992721,268,3,0.8884502877862838,0
605,2,0,10,1.6508547286900748,1140,11,0.8884502877862838,1
660,6,0,10,1.9811108138202569,1631,11,0.8884502877862838,0
427,6,5,5,0.2033541348119117,687,11,0.9431945538974952,1
273,0,0,4,0.0751750936111334,228,11,0.8884502877862838,0
765,0,0,4,3.8114457434574103,1807,11,0.9431945538974952,1
573,2,1,10,0.1197953662849981,1027,6,0.9431945538974952,1
410,6,6,5,0.7277292859165536,959,11,0.8884502877862838,0
441,6,5,10,0.915593161779413,605,11,0.8884502877862838,0
229,6,1,10,1.3691979052112293,665,11,0.9431945538974952,1
1613,6,1,10,0.0433431817913568,3160,11,1.804272708628173,1
813,4,0,10,0.8311829993308275,1423,3,0.9431945538974952,0
371,0,6,7,0.111837388330054,363,6,0.8884502877862838,1
667,6,5,8,0.0791540825886055,1440,6,0.8884502877862838,1
858,2,5,11,0.6322335504572237,1956,12,0.9431945538974952,1
444,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
55,4,0,3,1.134437555540377,122,11,0.8884502877862838,0
370,6,6,10,0.6600864732995283,718,11,0.0273721330556057,0
1268,6,4,11,1.185313018325842,2322,6,0.8884502877862838,0
652,6,0,5,1.7821613649466532,1080,6,0.9431945538974952,1
1161,5,6,5,0.9863635694522384,2583,11,1.804272708628173,0
1190,6,1,5,0.4261775175503479,2636,3,0.9431945538974952,1
674,6,4,11,0.7555822087588581,1476,12,0.9431945538974952,0
565,6,6,11,0.7206227018832814,1074,12,0.9431945538974952,1
491,6,1,7,1.0667947429233515,815,11,0.9431945538974952,0
174,3,3,2,1.2697231807744276,1434,6,0.8884502877862838,1
346,3,3,2,0.326702793113546,2639,11,0.8884502877862838,1
239,6,4,1,0.8280554042750273,856,12,0.9431945538974952,0
915,6,4,11,0.4651160134033967,2148,6,0.8884502877862838,0
211,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
1140,6,4,1,1.3484515664021972,2958,1,0.9431945538974952,1
63,4,0,3,1.1384165445178491,116,11,1.804272708628173,0
874,6,0,10,0.4889899472682291,2474,6,1.804272708628173,0
699,2,6,10,0.0234482369039964,1697,11,0.9431945538974952,1
833,4,4,7,0.4372630905610921,2584,6,0.9431945538974952,1
157,2,0,10,0.975277996441494,616,11,0.9431945538974952,1
676,5,1,3,0.652979889266256,1255,9,0.8884502877862838,1
997,6,2,7,1.2808087537851718,1706,11,0.9431945538974952,0
287,0,6,10,0.5734001097168147,237,12,0.9431945538974952,0
492,1,0,5,0.0521525536679729,643,11,0.8884502877862838,1
838,6,5,7,0.4699463963025407,981,8,1.804272708628173,1
210,5,0,9,0.7922445034777786,405,10,0.9431945538974952,1
454,5,1,11,0.975277996441494,579,12,0.9431945538974952,1
479,6,2,10,0.1038794103751098,1146,11,0.8884502877862838,0
356,2,1,7,0.5176942640322055,640,3,0.9431945538974952,0
933,5,1,7,1.1057332387764005,1516,8,0.9431945538974952,1
608,6,5,3,0.2272280686767442,791,6,0.9431945538974952,1
