cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
83,0,0,5,0.9911939523513824,83,6,0.0273721330556057,1
1030,6,6,10,0.7277292859165536,2319,11,0.8884502877862838,0
421,3,3,2,0.5773790986942867,1805,6,0.0273721330556057,0
535,1,3,2,0.3346607710684902,1881,6,0.0273721330556057,0
311,2,6,7,0.9266787347901572,338,8,0.8884502877862838,1
444,0,5,3,0.7882655145003066,811,3,0.9431945538974952,0
222,0,0,9,0.4221985285728758,391,10,0.8884502877862838,1
107,6,0,5,0.5535051648294542,116,6,0.8884502877862838,1
747,6,2,7,0.485862352212429,925,6,0.9431945538974952,0
53,6,0,10,1.2657441917969554,94,1,0.8884502877862838,1
257,0,0,4,0.1109859944083821,247,11,0.0273721330556057,0
410,6,0,11,0.2312070576542162,686,7,0.8884502877862838,1
41,6,0,10,1.401029817031006,71,1,0.9431945538974952,1
1657,6,2,10,1.678707651532379,1738,11,0.8884502877862838,0
724,0,2,10,2.518274325778987,1128,11,0.9431945538974952,1
696,2,5,5,1.1574600954835377,1129,6,0.9431945538974952,0
778,5,5,7,1.0977752608214564,2201,10,0.9431945538974952,0
404,5,0,9,0.2073331237893838,598,10,0.9431945538974952,1
1102,6,0,10,2.0049847476850893,3066,11,0.8884502877862838,1
770,6,0,5,1.4121153900417502,1056,12,0.8884502877862838,1
859,6,5,10,0.4571580354484525,3361,11,0.0273721330556057,0
741,2,5,11,1.2648927978752835,1258,6,0.9431945538974952,0
295,6,6,10,0.8192460323984113,902,11,0.0273721330556057,0
716,2,5,11,0.8948468229703807,1183,7,0.9431945538974952,0
567,2,5,3,0.4460724624377082,932,3,0.9431945538974952,0
310,2,1,6,0.1834591899245513,662,7,0.9431945538974952,0
790,2,5,7,0.863866305072276,827,8,0.9431945538974952,1
685,6,4,11,0.588464671705031,1521,12,0.8884502877862838,0
223,3,3,2,2.0137941195617053,0,2,0.9431945538974952,1
688,6,0,10,0.10700700543091,1398,3,0.8884502877862838,0
676,0,0,4,2.9679000802333317,1620,11,0.9431945538974952,1
269,6,0,8,0.4580094293701244,572,11,0.8884502877862838,0
192,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
392,0,5,9,0.0959214324201657,768,5,0.9431945538974952,1
736,2,6,11,0.0950700384984938,1118,11,0.9431945538974952,1
283,3,3,2,2.0137941195617053,0,2,1.804272708628173,1
1107,6,0,10,2.048753626437282,1664,11,0.9431945538974952,1
398,0,0,3,0.1834591899245513,265,3,0.8884502877862838,0
529,6,6,10,2.733139730562479,746,6,0.8884502877862838,1
999,6,6,10,0.1786288070254073,1726,11,0.9431945538974952,0
85,6,0,5,1.0110888972387428,91,6,0.0273721330556057,1
781,2,1,10,0.0871120605435496,1218,6,0.9431945538974952,0
956,6,4,7,1.9572368799554245,3049,6,0.9431945538974952,1
573,6,1,7,1.090668676788184,797,11,0.8884502877862838,0
359,2,1,6,0.3625136939107947,650,7,1.804272708628173,0
113,6,1,5,1.6875170234089951,184,6,0.8884502877862838,1
170,6,0,6,1.3055340815716765,482,7,0.9431945538974952,1
198,6,0,5,0.2511020025415766,605,11,0.8884502877862838,0
537,6,0,5,0.649000900288784,410,11,0.9431945538974952,0
462,6,0,10,1.349302960323869,1172,12,0.9431945538974952,1
722,6,0,10,0.0282786198031404,1474,11,1.804272708628173,0
187,4,0,3,0.7675191756912743,210,12,0.8884502877862838,1
242,5,3,2,0.0035532920166361,623,12,0.9431945538974952,0
387,0,6,7,0.1516272781047747,452,6,0.9431945538974952,1
109,6,0,4,0.6131899994915354,200,6,0.9431945538974952,1
835,6,5,7,0.2988498702712415,1130,8,0.9431945538974952,1
19,6,1,6,0.5017783081223173,42,12,0.9431945538974952,1
1056,6,5,11,0.2741245424847371,1562,6,0.8884502877862838,1
613,6,1,11,0.1237743552624702,983,6,0.9431945538974952,1
511,6,2,4,0.5256522419871498,1190,11,0.8884502877862838,0
201,0,0,3,0.2471230135641045,179,3,0.8884502877862838,1
533,1,6,7,0.0433431817913568,1074,11,0.0273721330556057,1
162,0,0,5,0.1945447629352956,262,6,0.0273721330556057,1
140,6,1,10,0.0274272258814685,184,12,0.8884502877862838,0
961,6,4,11,0.5168428701105336,1718,6,0.9431945538974952,0
400,6,4,5,0.3744506608432109,1018,1,0.8884502877862838,0
359,2,0,10,0.0831330715660775,602,7,0.0273721330556057,0
506,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
451,6,5,10,0.6927697790409768,633,11,0.9431945538974952,0
415,1,6,8,0.0441945757130287,1280,11,0.0273721330556057,1
356,1,0,5,0.3585347049333226,602,11,0.8884502877862838,1
778,6,0,5,2.1999552075812208,1230,6,0.9431945538974952,1
431,2,0,11,0.540716803975366,514,7,0.9431945538974952,0
247,2,1,7,0.859887316094804,461,3,0.8884502877862838,0
347,2,6,10,0.2908918923162973,280,6,0.8884502877862838,1
1046,5,1,11,0.4977993191448452,2213,11,0.8884502877862838,0
1158,6,5,7,0.6163175945473355,1647,6,0.8884502877862838,1
430,6,0,11,0.1715222229921351,930,11,0.9431945538974952,0
697,6,2,10,0.1865867849803515,838,11,0.8884502877862838,0
269,2,5,7,1.0110888972387428,243,6,0.9431945538974952,1
429,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
1513,2,0,11,0.5446957929528382,2201,11,0.9431945538974952,0
119,6,0,10,0.0402155867355567,141,12,0.8884502877862838,0
350,6,0,1,0.0282786198031404,681,1,0.9431945538974952,0
280,2,6,11,0.9991519303063264,236,6,0.8884502877862838,1
493,1,6,7,0.434135495505292,1147,11,0.9431945538974952,1
887,6,2,7,1.0420694151368477,958,11,0.8884502877862838,0
837,6,0,10,0.0513011597463009,1553,11,0.8884502877862838,0
667,0,0,4,3.397630889800315,1680,11,0.9431945538974952,1
1009,4,2,7,1.0420694151368477,1625,11,0.9431945538974952,0
859,6,0,5,0.9226997458126852,925,6,0.9431945538974952,1
750,2,6,10,0.5685697268176706,1877,11,0.8884502877862838,0
734,5,1,10,0.652979889266256,1154,3,0.9431945538974952,1
658,5,1,10,0.6609378672212003,1261,3,0.8884502877862838,1
813,2,5,11,0.1229229613407983,1808,12,0.9431945538974952,1
631,2,6,5,0.1229229613407983,900,11,0.8884502877862838,1
820,6,4,11,0.4651160134033967,1435,12,0.9431945538974952,0
954,6,2,7,1.1534811065060655,1664,11,0.9431945538974952,0
691,3,3,2,0.2940194873720975,2199,6,0.0273721330556057,0
936,2,0,10,0.6569588782437281,1473,11,0.8884502877862838,0
577,5,1,6,0.0393641928138847,1650,11,0.8884502877862838,0
321,2,6,10,0.8519293381398598,232,6,0.9431945538974952,1
352,2,6,7,0.3028288592487136,374,6,0.8884502877862838,1
1075,2,1,11,1.401029817031006,1715,11,0.9431945538974952,0
969,6,0,10,1.559337982208217,3056,11,0.9431945538974952,1
559,6,2,10,2.4466525241844894,1135,11,0.9431945538974952,0
699,2,3,2,0.1993751458344396,1635,12,0.8884502877862838,0
838,6,6,10,1.5792329270955774,1100,11,0.8884502877862838,1
287,0,0,9,0.3863876277756271,489,10,0.8884502877862838,1
362,2,6,7,0.3258513991918741,451,3,0.8884502877862838,1
578,6,6,11,0.8240764152975553,1209,12,0.9431945538974952,1
884,2,0,0,0.5773790986942867,1886,11,0.9431945538974952,0
122,1,0,5,0.4213471346512039,263,12,0.8884502877862838,1
962,4,4,10,1.4638422467488872,2807,6,0.8884502877862838,1
41,4,0,3,1.2140173350898185,108,11,0.9431945538974952,0
284,6,0,9,0.111837388330054,436,11,0.8884502877862838,0
503,0,5,3,0.6251269664239516,908,3,0.9431945538974952,0
1104,2,0,10,1.7423714751719324,1902,11,0.9431945538974952,0
267,5,1,10,1.2219753130447626,206,11,0.8884502877862838,1
83,6,0,5,1.0628157539458798,84,6,0.8884502877862838,1
1594,6,0,11,0.2502506086199046,2189,11,0.9431945538974952,0
813,6,5,8,0.0879634544652216,1660,6,0.9431945538974952,1
304,6,5,7,0.919572150756885,249,6,0.9431945538974952,1
721,2,1,10,0.3497253330567065,1053,6,0.9431945538974952,1
756,6,4,3,2.088543516212003,2375,11,0.9431945538974952,0
875,4,4,10,0.859035922173132,2773,6,0.9431945538974952,1
17,6,0,5,1.0628157539458798,41,4,0.0273721330556057,1
270,2,6,10,0.808160459387667,186,6,0.9431945538974952,1
566,6,6,10,2.848530410909169,487,6,0.8884502877862838,1
366,6,5,8,0.5336102199420939,1262,11,0.9431945538974952,1
493,2,6,10,3.660244162313472,818,6,0.8884502877862838,1
278,5,1,5,0.8996772058695247,533,6,0.8884502877862838,1
18,6,0,7,0.9593620405316058,48,4,1.804272708628173,1
963,6,4,11,0.9505526686549896,1541,12,0.9431945538974952,0
940,5,1,6,0.6092110105140632,1218,11,0.9431945538974952,1
1463,6,2,10,1.615043827892826,1699,11,0.8884502877862838,0
400,6,6,10,0.2621875755523209,358,11,0.9431945538974952,0
684,2,5,5,0.962489635587406,1150,7,0.9431945538974952,0
345,5,0,10,0.6848118010860327,679,11,0.8884502877862838,1
855,2,1,10,1.4209247619183665,1216,11,1.804272708628173,0
732,4,2,10,1.1574600954835377,1496,11,0.9431945538974952,1
693,4,2,10,0.863014911150604,1245,11,0.9431945538974952,1
102,1,0,10,0.4938203301673731,86,3,0.9431945538974952,0
439,5,0,10,0.4540304403926524,1200,11,0.9431945538974952,0
667,6,6,10,0.4699463963025407,1668,11,0.9431945538974952,1
1357,6,2,10,1.555358993230745,1705,11,0.8884502877862838,0
894,6,4,11,0.3497253330567065,1760,6,0.9431945538974952,0
989,2,5,10,0.4213471346512039,1130,6,0.8884502877862838,0
288,0,0,3,0.1030280164534379,429,11,0.8884502877862838,1
203,0,0,4,0.321872410214402,203,11,0.0273721330556057,0
560,5,1,10,0.3696202779440669,655,6,0.8884502877862838,1
716,2,6,10,0.3028288592487136,1670,11,0.9431945538974952,1
175,2,0,10,1.0389418200810472,313,10,0.9431945538974952,1
827,6,6,9,1.2251029081005629,2014,10,0.9431945538974952,1
88,3,0,5,1.3691979052112293,75,6,1.804272708628173,1
222,2,2,5,0.7643915806354742,285,11,0.8884502877862838,1
310,0,5,5,0.0274272258814685,665,6,0.9431945538974952,1
1029,5,6,5,0.4611370244259246,2308,6,0.8884502877862838,0
721,2,1,11,0.4412420795385642,933,1,0.9431945538974952,1
67,6,3,2,1.393071839076062,405,12,0.8884502877862838,1
223,5,1,5,1.2657441917969554,547,6,0.8884502877862838,1
815,3,0,11,1.802907703755685,1662,12,1.804272708628173,1
847,3,3,2,1.0866896878107122,2541,6,0.8884502877862838,1
914,6,4,11,0.2869129033388253,2033,6,0.8884502877862838,0
417,5,1,0,0.1914171678794955,534,6,0.8884502877862838,1
47,0,0,3,1.2140173350898185,192,6,0.8884502877862838,1
195,6,0,7,0.0075322809941081,173,11,0.9431945538974952,1
298,2,0,11,0.5256522419871498,576,9,0.8884502877862838,1
238,6,0,6,1.1622904783826815,704,11,0.8884502877862838,0
297,2,2,5,0.3107868372036577,319,11,0.9431945538974952,1
573,6,4,8,0.1436693001498306,1125,12,0.8884502877862838,0
241,3,3,2,0.6848118010860327,1491,6,0.8884502877862838,1
150,4,0,5,0.4531790464709804,205,12,0.0273721330556057,1
289,0,6,10,0.6171689884690075,214,12,0.8884502877862838,0
494,6,0,5,0.4540304403926524,563,12,0.9431945538974952,1
364,6,0,8,0.4460724624377082,472,11,0.9431945538974952,0
778,6,4,3,2.35115678872516,2457,11,0.8884502877862838,0
939,5,1,7,0.859035922173132,1510,8,0.8884502877862838,1
862,6,4,11,0.5486747819303103,1456,12,0.9431945538974952,0
785,2,0,0,0.652979889266256,1637,11,0.9431945538974952,0
947,2,1,11,1.5005045414678078,1311,11,1.804272708628173,0
557,6,2,7,0.597274043581647,905,6,0.8884502877862838,0
129,0,0,3,0.4699463963025407,155,6,0.9431945538974952,1
456,2,6,11,0.0123626638932521,454,12,0.9431945538974952,1
443,6,6,10,0.1189439723633262,306,11,0.8884502877862838,0
750,6,2,7,0.3417673551017623,911,11,0.9431945538974952,0
130,2,0,4,0.2113121127668558,211,11,0.9431945538974952,0
220,2,1,11,1.2140173350898185,454,7,0.9431945538974952,1
500,5,1,10,0.5216732530096777,718,11,0.8884502877862838,0
734,0,2,10,2.558064215553708,1133,11,0.8884502877862838,1
28,0,0,4,1.237891268954651,191,6,0.9431945538974952,1
543,5,1,10,0.0035532920166361,800,1,0.9431945538974952,1
289,0,0,3,0.0999004213976378,547,10,0.9431945538974952,1
483,6,0,11,0.055280148723773,812,7,0.9431945538974952,1
200,4,0,3,0.859035922173132,214,12,0.0273721330556057,1
507,6,0,3,0.8280554042750273,1254,12,0.9431945538974952,1
669,5,1,11,0.0322576087806125,833,1,0.8884502877862838,1
543,6,0,7,0.6202965835248075,1305,11,0.8884502877862838,1
956,6,6,10,0.2582085865748488,1955,11,0.9431945538974952,0
630,2,5,5,1.109712227753873,1246,7,0.9431945538974952,0
733,5,0,10,0.8956982168920526,2193,6,0.8884502877862838,0
91,1,0,11,0.2940194873720975,226,12,0.9431945538974952,1
898,2,1,10,0.6083596165923914,1089,6,1.804272708628173,0
332,0,5,5,0.111837388330054,638,11,0.8884502877862838,1
895,6,2,10,0.1197953662849981,893,11,1.804272708628173,0
700,2,6,5,0.3616622999891227,1255,11,0.8884502877862838,1
682,6,4,11,1.06594334900168,1290,6,0.8884502877862838,0
1263,5,1,7,0.6879393961418329,2949,11,0.8884502877862838,0
1038,6,2,10,0.266166564529793,1003,11,1.804272708628173,0
1277,5,1,10,0.1595852560597189,2436,11,0.9431945538974952,0
87,2,3,2,1.0110888972387428,497,12,0.8884502877862838,1
95,3,0,5,0.8996772058695247,117,6,0.8884502877862838,1
1513,5,1,10,0.3426187490234343,2579,6,0.8884502877862838,1
615,6,6,11,0.0035532920166361,1350,12,0.9431945538974952,1
812,6,0,10,2.0845645272345306,1638,11,0.8884502877862838,1
593,6,2,10,0.5256522419871498,817,6,0.9431945538974952,0
124,6,0,5,0.4540304403926524,208,6,0.8884502877862838,1
303,5,0,9,0.1945447629352956,507,10,0.8884502877862838,1
473,1,0,5,0.1945447629352956,693,11,0.8884502877862838,1
166,6,0,1,0.8240764152975553,458,1,0.9431945538974952,1
1222,5,1,10,0.7126647239283372,2006,9,0.9431945538974952,1
904,5,1,6,0.1914171678794955,1144,11,0.9431945538974952,1
100,4,0,3,0.0839844654877495,190,12,0.0273721330556057,1
907,6,4,11,1.1534811065060655,1367,6,0.8884502877862838,0
291,5,1,7,0.6291059554014237,516,6,0.8884502877862838,0
470,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
70,6,0,5,0.4261775175503479,179,6,0.8884502877862838,1
622,2,6,11,0.0879634544652216,1448,12,0.9431945538974952,1
403,6,6,10,0.3457463440792345,373,11,0.9431945538974952,0
632,2,5,3,0.2113121127668558,966,3,0.9431945538974952,0
414,6,1,8,0.1109859944083821,805,5,0.8884502877862838,0
885,6,0,10,2.092522505189475,2851,11,0.9431945538974952,1
242,6,0,6,1.0946476657656563,568,7,0.9431945538974952,1
917,6,5,10,0.8232250213758834,3215,11,0.8884502877862838,0
973,6,0,10,2.048753626437282,3302,11,0.8884502877862838,1
783,6,0,5,2.1840392516713325,1467,6,0.9431945538974952,1
513,1,6,7,0.0473221707688289,1136,11,0.9431945538974952,1
288,6,0,1,0.6808328121085606,584,7,1.804272708628173,0
283,6,0,5,0.1905657739578236,625,11,0.9431945538974952,0
1139,6,4,11,0.5725487157951427,2249,6,0.8884502877862838,0
365,1,6,11,0.8002024814327229,982,11,0.8884502877862838,1
315,6,0,11,0.111837388330054,608,7,0.9431945538974952,1
1549,6,1,10,0.2223976857776001,3175,11,1.804272708628173,1
718,5,1,6,0.537589208919566,1078,11,0.9431945538974952,1
1210,2,0,10,2.271577009175718,1748,11,0.8884502877862838,0
390,6,5,5,0.0919424434426936,870,6,0.8884502877862838,1
560,0,5,10,0.5176942640322055,1009,3,0.9431945538974952,0
569,1,6,7,0.0800054765102774,1103,11,0.0273721330556057,1
265,6,0,6,1.301555092594204,521,12,0.9431945538974952,1
577,5,1,5,0.2940194873720975,859,6,0.9431945538974952,1
650,2,6,11,0.158733862138047,1228,11,0.9431945538974952,1
331,2,6,7,0.3625136939107947,398,6,0.9431945538974952,1
123,0,0,3,0.4779043742574848,143,6,0.8884502877862838,1
455,5,1,11,1.182185423270042,591,12,0.8884502877862838,1
699,2,6,10,1.3842624671994457,1103,11,0.8884502877862838,1
802,6,0,11,1.7463504641494043,1103,12,0.9431945538974952,1
382,1,0,5,0.1556062670822468,601,11,0.9431945538974952,1
335,0,0,3,0.3178934212369299,419,11,0.9431945538974952,1
354,2,2,10,0.5296312309646218,324,11,0.8884502877862838,1
1638,6,1,10,0.64417051738964,3058,11,1.804272708628173,1
85,6,0,10,1.2179963240672906,100,1,0.9431945538974952,1
32,6,0,7,0.808160459387667,49,4,0.9431945538974952,1
53,4,0,3,1.253807224864539,108,11,0.8884502877862838,0
702,6,4,8,0.2621875755523209,1279,12,0.8884502877862838,0
564,6,6,5,1.2211239191230907,2033,3,0.9431945538974952,1
750,6,5,7,0.649000900288784,889,8,1.804272708628173,1
804,2,0,10,1.6627916956224909,1234,11,0.9431945538974952,1
702,6,5,3,0.326702793113546,606,6,0.9431945538974952,1
640,2,6,11,0.1993751458344396,994,11,0.8884502877862838,1
940,2,6,5,0.0910910495210217,2322,11,1.804272708628173,0
303,0,0,10,0.1794802009470793,388,11,0.8884502877862838,1
260,2,0,7,0.4850109582907571,371,6,0.9431945538974952,0
761,6,6,5,1.6389177617576585,1952,10,0.9431945538974952,1
476,5,1,7,0.6410429223338399,473,1,0.8884502877862838,1
630,2,2,5,0.5734001097168147,1185,11,0.8884502877862838,0
568,5,6,11,1.030983842126103,1347,12,0.9431945538974952,1
1572,6,4,11,0.966468624564878,2862,12,0.9431945538974952,1
98,6,1,10,0.1038794103751098,140,12,0.9431945538974952,0
1660,2,0,4,0.3974732007863714,1946,11,0.9431945538974952,0
87,2,0,4,0.7047067459733931,173,11,0.9431945538974952,0
96,6,0,5,0.5097362860772614,205,6,0.9431945538974952,1
885,3,3,2,1.1981013791799302,2367,6,0.8884502877862838,1
623,6,6,10,0.5725487157951427,1718,11,0.8884502877862838,0
614,0,2,10,2.3909466784998803,1138,11,0.9431945538974952,1
1564,6,5,11,0.4730739913583408,1752,6,0.8884502877862838,1
874,3,3,2,1.0110888972387428,2534,6,0.8884502877862838,1
733,6,5,5,0.0322576087806125,752,6,0.9431945538974952,1
918,6,0,11,2.2874929650856064,1114,12,0.9431945538974952,1
936,6,2,10,0.6760024292094166,998,11,0.9431945538974952,0
429,6,0,10,0.979256985418966,1131,12,0.9431945538974952,1
880,2,0,10,1.937341935068064,1669,11,0.9431945538974952,0
798,6,4,11,0.6481495063671121,1462,12,0.9431945538974952,0
1115,5,1,11,0.0234482369039964,2574,11,0.8884502877862838,0
415,6,6,10,0.0004256969608359,319,11,0.9431945538974952,0
1716,5,1,10,0.4818833632349569,2373,3,0.9431945538974952,1
93,0,0,5,0.6171689884690075,101,6,0.8884502877862838,1
734,2,1,10,0.0393641928138847,1069,6,0.9431945538974952,1
230,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
719,4,0,10,0.7555822087588581,1340,3,0.8884502877862838,0
169,2,0,10,0.5535051648294542,203,11,0.9431945538974952,1
824,5,1,6,0.2829339143613532,1127,11,0.8884502877862838,1
543,6,2,10,0.1516272781047747,1062,11,0.9431945538974952,0
189,2,0,7,0.0322576087806125,311,6,0.8884502877862838,0
255,0,0,5,0.1746498180479352,167,6,0.9431945538974952,1
1122,6,4,1,0.7396662528489698,2388,10,0.9431945538974952,1
262,0,6,10,0.6649168561986724,230,12,0.9431945538974952,0
770,6,0,10,0.0871120605435496,1287,3,0.8884502877862838,0
95,2,3,2,1.0110888972387428,576,12,0.8884502877862838,1
790,6,6,11,0.5287798370429498,1526,11,0.9431945538974952,0
557,0,2,11,0.9028048009253248,783,7,0.8884502877862838,1
836,2,5,0,0.9187207568352131,2128,0,1.804272708628173,0
421,2,6,1,0.270996947428937,453,12,0.9431945538974952,1
502,6,6,5,0.1945447629352956,376,11,0.8884502877862838,0
435,6,0,11,0.1149649833858541,734,7,0.8884502877862838,1
85,2,3,2,1.0150678862162148,497,12,0.9431945538974952,1
639,2,6,10,0.0632381266787172,907,6,0.9431945538974952,0
313,2,1,6,0.0800054765102774,627,7,0.9431945538974952,0
753,6,4,11,0.0910910495210217,1149,6,0.8884502877862838,0
477,2,1,0,0.4221985285728758,1169,11,0.9431945538974952,0
414,0,0,4,1.8020563098340132,509,11,0.8884502877862838,1
499,5,1,10,0.9235511397343572,657,11,0.8884502877862838,0
388,2,6,7,1.2171449301456188,398,8,0.9431945538974952,1
1016,6,6,10,0.8152670434209391,2104,11,0.9431945538974952,0
1145,5,6,5,1.0460484041143194,2600,6,0.9431945538974952,0
212,0,5,5,0.2232490796992721,634,5,0.8884502877862838,1
339,6,6,5,0.6362125394346959,763,6,0.9431945538974952,0
862,6,0,10,0.3306817820910181,1635,11,0.8884502877862838,0
313,6,5,7,0.6967487680184489,255,6,0.8884502877862838,1
551,6,2,7,0.3346607710684902,1381,11,0.9431945538974952,0
685,6,1,10,0.1905657739578236,794,6,0.9431945538974952,1
316,6,0,1,0.4779043742574848,523,1,0.9431945538974952,1
230,2,0,6,1.2697231807744276,512,12,0.9431945538974952,1
73,6,0,10,0.1357113221948865,96,12,0.8884502877862838,0
230,2,0,5,0.7635401867138022,268,12,0.9431945538974952,1
208,2,0,11,0.5336102199420939,586,12,0.8884502877862838,1
302,6,0,1,0.7285806798382255,386,1,0.9431945538974952,1
1071,6,2,10,0.6123386055698634,1048,6,0.0273721330556057,0
408,2,0,10,0.2940194873720975,490,6,0.9431945538974952,0
600,6,1,11,0.1038794103751098,539,6,0.9431945538974952,1
304,6,0,11,1.2657441917969554,774,11,0.8884502877862838,0
115,6,1,10,0.163564245037191,139,12,0.8884502877862838,0
25,6,0,11,1.046899798035991,28,11,0.8884502877862838,1
111,6,1,5,1.576105332039777,203,6,0.9431945538974952,1
939,2,5,9,0.0115112699715802,1757,0,1.804272708628173,0
801,2,1,11,0.0473221707688289,993,6,0.8884502877862838,1
1281,6,4,11,1.4121153900417502,2284,6,0.8884502877862838,0
1341,2,1,10,1.503632136523608,1591,6,1.804272708628173,0
314,2,1,7,0.5813580876717588,569,3,0.9431945538974952,0
23,2,1,6,0.3625136939107947,52,7,0.9431945538974952,1
341,6,4,11,0.3863876277756271,926,12,0.9431945538974952,0
1111,3,3,2,0.5336102199420939,2773,6,0.0273721330556057,1
1066,6,0,10,2.188018240648805,3083,11,0.8884502877862838,1
497,6,2,10,2.4585894911169057,1141,6,0.9431945538974952,0
574,2,6,10,3.6880970851557766,708,6,0.8884502877862838,1
1264,6,2,10,1.9572368799554245,1595,11,0.9431945538974952,1
690,2,5,11,1.1654180734384818,1230,7,0.9431945538974952,0
451,2,4,5,0.808160459387667,536,6,0.8884502877862838,1
